"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
0,0,0,8,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryConflict/territory"
0,0,0,1057,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Musical/lyrics"
0,0,0,1090,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Musical/musicBy"
0,0,0,178,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/associatedBand"
0,0,0,178,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/associatedMusicalArtist"
0,0,0,151,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/background"
0,0,0,86455,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/artist"
0,0,0,116209,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/label"
0,0,0,58652,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/recordDate"
0,0,0,42974,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/recordPlace"
0,0,0,10,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/associateEditor"
0,0,0,47,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/chiefEditor"
0,0,0,1342,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/circulation"
0,0,0,498,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/editor"
0,0,0,2279,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/format"
0,0,0,4741,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/headquarters"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/managingEditor"
0,0,0,1770,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/owner"
0,0,0,111,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/sisterNewspaper"
0,0,0,5,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/affiliation"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/endowment"
0,0,0,23,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationDate"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationOrganisation"
0,0,0,6,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationPerson"
0,0,0,11,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationPlace"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/genre"
0,0,0,9,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/keyPerson"
0,0,0,23,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/keyPersonPosition"
0,0,0,15,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/location"
0,0,0,17,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/locationCity"
0,0,0,7,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/locationCountry"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/motto"
0,0,0,7,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/numberOfEmployees"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/owningCompany"
