"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
0,0,0,4,0,0,0,0,0,0,0,441," http://dbpedia.org/ontology/FootballPlayer/draftRound"
0,0,0,4,0,0,0,0,0,0,0,442," http://dbpedia.org/ontology/FootballPlayer/draftYear"
0,0,0,3,0,0,0,0,0,0,0,444," http://dbpedia.org/ontology/FootballPlayer/finalYear"
0,0,0,2,0,0,0,0,0,0,0,446," http://dbpedia.org/ontology/FootballPlayer/pastTeam"
0,0,0,1,0,0,0,0,0,0,0,447," http://dbpedia.org/ontology/FootballPlayer/status"
0,0,0,18,0,0,0,0,0,0,0,450," http://dbpedia.org/ontology/FootballPlayer/team"
0,0,0,2,0,0,0,0,0,0,0,512," http://dbpedia.org/ontology/HistoricPlace/added"
2,2,0,0,3,0,0,0,0,0,0,530," http://dbpedia.org/ontology/Infrastructure/length"
0,0,0,5,0,0,0,0,0,0,0,594," http://dbpedia.org/ontology/MilitaryPerson/allegiance"
0,0,0,13,0,0,0,0,0,0,0,595," http://dbpedia.org/ontology/MilitaryPerson/battles"
0,0,0,12,0,0,0,0,0,0,0,596," http://dbpedia.org/ontology/MilitaryPerson/branch"
0,0,0,2,0,0,0,0,0,0,0,597," http://dbpedia.org/ontology/MilitaryPerson/commands"
0,0,0,8,0,0,0,0,0,0,0,598," http://dbpedia.org/ontology/MilitaryPerson/militaryRank"
0,0,0,3,0,0,0,0,0,0,0,599," http://dbpedia.org/ontology/MilitaryPerson/notesOnPlaceOfBurial"
0,0,0,8,0,0,0,0,0,0,0,600," http://dbpedia.org/ontology/MilitaryPerson/serviceYears"
0,0,0,7,0,0,0,0,0,0,0,601," http://dbpedia.org/ontology/MilitaryPerson/unit"
0,0,0,35767,0,0,0,0,0,0,0,659," http://dbpedia.org/ontology/MusicalArtist/associatedBand"
0,0,0,35767,0,0,0,0,0,0,0,660," http://dbpedia.org/ontology/MusicalArtist/associatedMusicalArtist"
0,0,0,23750,0,0,0,0,0,0,0,661," http://dbpedia.org/ontology/MusicalArtist/background"
0,0,0,15,0,0,0,0,0,0,0,662," http://dbpedia.org/ontology/MusicalWork/artist"
0,0,0,28,0,0,0,0,0,0,0,663," http://dbpedia.org/ontology/MusicalWork/label"
0,0,0,16,0,0,0,0,0,0,0,664," http://dbpedia.org/ontology/MusicalWork/recordDate"
0,0,0,9,0,0,0,0,0,0,0,665," http://dbpedia.org/ontology/MusicalWork/recordPlace"
0,0,0,1,0,0,0,0,0,0,0,666," http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete/college"
0,0,0,1,0,0,0,0,0,0,0,668," http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete/highschool"
0,0,0,1,0,0,0,0,0,0,0,669," http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete/sport"
0,0,0,2,0,0,0,0,0,0,0,711," http://dbpedia.org/ontology/Organisation/foundationDate"
0,0,0,1,0,0,0,0,0,0,0,714," http://dbpedia.org/ontology/Organisation/foundationPlace"
0,0,0,3,0,0,0,0,0,0,0,715," http://dbpedia.org/ontology/Organisation/genre"
0,0,0,1,0,0,0,0,0,0,0,717," http://dbpedia.org/ontology/Organisation/keyPersonPosition"
0,0,0,4,0,0,0,0,0,0,0,718," http://dbpedia.org/ontology/Organisation/location"
0,0,0,36215,0,0,0,0,0,0,0,729," http://dbpedia.org/ontology/Person/activeYearsEndDate"
0,0,0,36212,0,0,0,0,0,0,0,730," http://dbpedia.org/ontology/Person/activeYearsStartDate"
0,0,0,5,0,0,0,0,0,0,0,731," http://dbpedia.org/ontology/Person/almaMater"
0,0,0,3866,0,0,0,0,0,0,0,732," http://dbpedia.org/ontology/Person/award"
0,0,0,57860,0,0,0,0,0,0,0,733," http://dbpedia.org/ontology/Person/birthDate"
0,0,0,16787,0,0,0,0,0,0,0,734," http://dbpedia.org/ontology/Person/birthName"
0,0,0,72234,0,0,0,0,0,0,0,735," http://dbpedia.org/ontology/Person/birthPlace"
0,0,0,185,0,0,0,0,0,0,0,737," http://dbpedia.org/ontology/Person/child"
0,0,0,170,0,0,0,0,0,0,0,738," http://dbpedia.org/ontology/Person/citizenship"
0,0,0,16007,0,0,0,0,0,0,0,740," http://dbpedia.org/ontology/Person/deathDate"
0,0,0,20562,0,0,0,0,0,0,0,741," http://dbpedia.org/ontology/Person/deathPlace"
0,0,0,1,0,0,0,0,0,0,0,742," http://dbpedia.org/ontology/Person/education"
0,0,0,1286,0,0,0,0,0,0,0,744," http://dbpedia.org/ontology/Person/ethnicity"
0,0,0,7,0,0,0,0,0,0,0,745," http://dbpedia.org/ontology/Person/father"
3825,4002,0,1196,4966,0,10,116,113,1112,1236,746," http://dbpedia.org/ontology/Person/height"
0,0,0,29560,0,0,0,0,0,0,0,747," http://dbpedia.org/ontology/Person/homeTown"
0,0,0,3281,0,0,0,0,0,0,0,748," http://dbpedia.org/ontology/Person/influenced"
0,0,0,6349,0,0,0,0,0,0,0,749," http://dbpedia.org/ontology/Person/influencedBy"
0,0,0,1,0,0,0,0,0,0,0,750," http://dbpedia.org/ontology/Person/knownFor"
0,0,0,7,0,0,0,0,0,0,0,751," http://dbpedia.org/ontology/Person/mother"
0,0,0,6739,0,0,0,0,0,0,0,752," http://dbpedia.org/ontology/Person/nationality"
0,0,0,54937,0,0,0,0,0,0,0,754," http://dbpedia.org/ontology/Person/occupation"
0,0,0,8782,0,0,0,0,0,0,0,755," http://dbpedia.org/ontology/Person/otherName"
0,0,0,312,0,0,0,0,0,0,0,756," http://dbpedia.org/ontology/Person/partner"
